seq_name	length
NODE_1_length_56040_cov_10.309427	56040
NODE_2_length_52364_cov_8.693168	52364
NODE_6_length_14680_cov_10.716347	14680
NODE_5_length_14811_cov_7.549986	14811
NODE_67_length_8038_cov_12.352421	8038
NODE_3_length_15335_cov_8.231852	15335
NODE_18_length_5986_cov_8.451442	5986
NODE_22_length_5829_cov_7.743599	5829
NODE_4_length_15002_cov_5.222723	15002
NODE_7_length_14674_cov_8.407988	14674
NODE_12_length_9335_cov_5.195374	9335
NODE_366_length_3543_cov_0.854801	3543
NODE_428_length_3109_cov_1.519450	3109
NODE_26_length_5425_cov_1.197433	5425
NODE_1_length_22303_cov_5.749775	22303
NODE_365_length_3544_cov_1.030729	3544
NODE_40_length_4284_cov_1.652634	4284
NODE_149_length_5615_cov_7.948069	5615
NODE_11_length_10953_cov_1.387770	10953
NODE_368_length_3510_cov_2.866391	3510
NODE_14_length_7965_cov_4.991452	7965
NODE_11_length_3137_cov_2.450498	3137